0.6, 0, 1000, 10, 4, 1224
0.06, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1236
0.18, 0, 1000, 10, 4, 1241
0.06, 0, 1000, 10, 4, 1231
0.18, 0, 1000, 10, 4, 1231
0.06, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1225
0.06, 0, 1000, 10, 4, 1226
0.12, 0, 1000, 10, 4, 1223
0.18, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1218
0.06, 0, 1000, 10, 4, 1212
0.12, 0, 1000, 10, 4, 1208
0.12, 0, 1000, 10, 4, 1213
0.12, 0, 1000, 10, 4, 1217
0.06, 0, 1000, 10, 4, 1222
0.12, 0, 1000, 10, 4, 1217
0.12, 0, 1000, 10, 4, 1219
0.12, 0, 1000, 10, 4, 1216
0.12, 0, 1000, 10, 4, 1212
0.12, 0, 1000, 10, 4, 1220
0.06, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1226
0.12, 0, 1000, 10, 4, 1227
0.12, 0, 1000, 10, 4, 1226
0.18, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1218
0.06, 0, 1000, 10, 4, 1222
0.12, 0, 1000, 10, 4, 1223
0.12, 0, 1000, 10, 4, 1216
0.12, 0, 1000, 10, 4, 1225
0.06, 0, 1000, 10, 4, 1226
0.12, 0, 1000, 10, 4, 1225
0.18, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1224
0.06, 0, 1000, 10, 4, 1222
0.12, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1226
0.06, 0, 1000, 10, 4, 1223
0.12, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1231
0.12, 0, 1000, 10, 4, 1223
0.06, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1220
0.12, 0, 1000, 10, 4, 1221
0.06, 0, 1000, 10, 4, 1220
0.12, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1233
0.12, 0, 1000, 10, 4, 1238
0.12, 0, 1000, 10, 4, 1236
0.12, 0, 1000, 10, 4, 1236
0.06, 0, 1000, 10, 4, 1241
0.18, 0, 1000, 10, 4, 1240
0.06, 0, 1000, 10, 4, 1236
0.12, 0, 1000, 10, 4, 1234
0.06, 0, 1000, 10, 4, 1239
0.12, 0, 1000, 10, 4, 1237
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1222
0.12, 0, 1000, 10, 4, 1224
0.12, 0, 1000, 10, 4, 1224
0.06, 0, 1000, 10, 4, 1220
0.12, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1223
0.12, 0, 1000, 10, 4, 1220
0.12, 0, 1000, 10, 4, 1231
0.12, 0, 1000, 10, 4, 1227
0.18, 0, 1000, 10, 4, 1229
0.12, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1214
0.06, 0, 1000, 10, 4, 1206
0.12, 0, 1000, 10, 4, 1205
0.12, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1206
0.12, 0, 1000, 10, 4, 1205
0.12, 0, 1000, 10, 4, 1205
0.12, 0, 1000, 10, 4, 1209
0.06, 0, 1000, 10, 4, 1209
0.12, 0, 1000, 10, 4, 1208
0.12, 0, 1000, 10, 4, 1207
0.12, 0, 1000, 10, 4, 1209
0.12, 0, 1000, 10, 4, 1206
0.06, 0, 1000, 10, 4, 1213
0.12, 0, 1000, 10, 4, 1216
0.12, 0, 1000, 10, 4, 1215
0.12, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1228
0.06, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1229
0.12, 0, 1000, 10, 4, 1228
0.06, 0, 1000, 10, 4, 1234
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1219
0.12, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1227
0.12, 0, 1000, 10, 4, 1223
0.06, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1226
0.12, 0, 1000, 10, 4, 1233
0.12, 0, 1000, 10, 4, 1229
0.06, 0, 1000, 10, 4, 1224
0.12, 0, 1000, 10, 4, 1227
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1234
0.12, 0, 1000, 10, 4, 1236
0.06, 0, 1000, 10, 4, 1237
0.12, 0, 1000, 10, 4, 1234
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1235
0.06, 0, 1000, 10, 4, 1234
0.12, 0, 1000, 10, 4, 1239
0.12, 0, 1000, 10, 4, 1237
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1227
0.06, 0, 1000, 10, 4, 1216
0.12, 0, 1000, 10, 4, 1213
0.12, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1198
0.06, 0, 1000, 10, 4, 1199
0.12, 0, 1000, 10, 4, 1197
0.12, 0, 1000, 10, 4, 1193
0.12, 0, 1000, 10, 4, 1189
0.12, 0, 1000, 10, 4, 1192
0.12, 0, 1000, 10, 4, 1200
0.18, 0, 1000, 10, 4, 1203
0.06, 0, 1000, 10, 4, 1202
0.18, 0, 1000, 10, 4, 1200
0.06, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1199
0.06, 0, 1000, 10, 4, 1197
0.12, 0, 1000, 10, 4, 1197
0.12, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1208
0.06, 0, 1000, 10, 4, 1209
0.12, 0, 1000, 10, 4, 1210
0.06, 0, 1000, 10, 4, 1203
0.12, 0, 1000, 10, 4, 1206
0.12, 0, 1000, 10, 4, 1207
0.12, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1205
0.6, 0, 1000, 10, 4, 1203
0.12, 0, 1000, 10, 4, 1213
0.06, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1222
0.12, 0, 1000, 10, 4, 1226
0.12, 0, 1000, 10, 4, 1223
0.12, 0, 1000, 10, 4, 1220
0.06, 0, 1000, 10, 4, 1220
0.12, 0, 1000, 10, 4, 1225
0.12, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1228
0.12, 0, 1000, 10, 4, 1231
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1232
0.06, 0, 1000, 10, 4, 1229
0.12, 0, 1000, 10, 4, 1230
0.12, 0, 1000, 10, 4, 1224
0.06, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1221
0.18, 0, 1000, 10, 4, 1218
0.06, 0, 1000, 10, 4, 1227
0.12, 0, 1000, 10, 4, 1222
0.12, 0, 1000, 10, 4, 1220
0.06, 0, 1000, 10, 4, 1219
0.12, 0, 1000, 10, 4, 1218
0.12, 0, 1000, 10, 4, 1219
0.06, 0, 1000, 10, 4, 1220
0.12, 0, 1000, 10, 4, 1221
0.12, 0, 1000, 10, 4, 1223
0.12, 0, 1000, 10, 4, 1211
0.12, 0, 1000, 10, 4, 1219
0.12, 0, 1000, 10, 4, 1218
0.06, 0, 1000, 10, 4, 1221
0.18, 0, 1000, 10, 4, 1219
0.06, 0, 1000, 10, 4, 1205
0.12, 0, 1000, 10, 4, 1210
0.12, 0, 1000, 10, 4, 1206
0.12, 0, 1000, 10, 4, 1204
0.06, 0, 1000, 10, 4, 1204
0.12, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1202
0.12, 0, 1000, 10, 4, 1206
0.12, 0, 1000, 10, 4, 1204
0.12, 0, 1000, 10, 4, 1209
0.18, 0, 1000, 10, 4, 1207
0.06, 0, 1000, 10, 4, 1200
0.18, 0, 1000, 10, 4, 1201
0.06, 0, 1000, 10, 4, 1204
0.12, 0, 1000, 10, 4, 1205
0.12, 0, 1000, 10, 4, 1198
0.12, 0, 1000, 10, 4, 1200
0.06, 0, 1000, 10, 4, 1199
0.12, 0, 1000, 10, 4, 1204
0.12, 0, 1000, 10, 4, 1204
0.12, 0, 1000, 10, 4, 1198
0.12, 0, 1000, 10, 4, 1191
0.06, 0, 1000, 10, 4, 1181
0.12, 0, 1000, 10, 4, 1181
0.12, 0, 1000, 10, 4, 1180
0.18, 0, 1000, 10, 4, 1182
0.06, 0, 1000, 10, 4, 1183
